timestamp,open,high,low,close,volume
2020-01-30,15.3900,15.4000,14.7100,15.3500,32100
2020-01-29,15.4400,15.5000,14.8200,15.5000,19700
2020-01-28,14.9200,15.7300,14.9200,15.4400,31200
2020-01-27,15.4300,15.4400,14.6200,15.1000,59400
2020-01-23,15.4800,15.8900,14.8200,15.7100,20100
2020-01-22,15.6000,16.1500,15.4100,15.6300,47900
2020-01-21,15.8000,16.2000,14.9900,15.5800,50900
2020-01-20,16.3500,16.3500,15.4000,15.7800,40100
2020-01-17,16.6900,16.7000,15.8500,16.2900,19100
2020-01-16,16.4100,16.6500,16.4000,16.4000,33300
2020-01-15,16.6200,16.8600,16.2500,16.4000,17200
2020-01-14,16.7400,16.7400,16.3100,16.6000,30500
2020-01-13,17.1400,17.1400,16.4600,16.4800,68100
2020-01-10,16.9800,17.3500,16.0100,16.6500,102900
2020-01-09,17.7200,18.1500,16.2000,16.7500,112800
2020-01-08,17.2200,19.0000,17.2000,17.7200,148900
2020-01-07,14.6600,17.3900,14.0500,16.9200,157200
2020-01-06,13.2500,14.6800,12.7200,14.4000,98500
2020-01-03,12.7200,13.4700,12.2500,13.2900,56900
2020-01-02,12.5900,12.8500,12.4400,12.5600,22000
2019-12-30,12.3700,12.8000,12.1700,12.3600,21400
2019-12-27,11.9000,12.3500,11.7900,12.2800,47700
2019-12-26,11.9900,12.2500,11.5600,12.2500,42300
2019-12-23,11.6500,12.1000,11.4500,11.8700,36400
2019-12-20,11.5300,12.0000,11.5300,11.6500,40800
2019-12-19,12.2500,12.2500,11.4500,11.5000,29500
2019-12-18,12.1900,12.5000,11.7000,11.8800,33000
2019-12-17,12.0000,12.3400,11.6300,11.9000,68200
2019-12-16,10.9000,12.1100,10.9000,12.1000,108100
2019-12-13,10.1400,11.0000,10.1400,11.0000,38100
2019-12-12,9.5400,10.4000,9.5400,10.1700,47400
2019-12-11,10.0900,10.0900,9.6000,9.6600,29500
2019-12-10,9.7500,9.9700,9.6600,9.8900,18100
2019-12-09,9.7000,10.1600,9.5400,9.8000,24200
2019-12-06,9.4000,9.8000,9.2500,9.8000,47000
2019-12-05,9.3500,9.4100,9.1500,9.1500,19400
2019-12-04,9.4400,9.8400,9.2500,9.2500,34500
2019-12-03,9.1900,9.7000,9.1500,9.4400,66600
2019-12-02,9.2200,9.3400,9.1500,9.1500,28600
2019-11-29,9.2100,9.3100,9.1500,9.1500,29300
2019-11-28,9.6500,9.8400,9.1600,9.1600,66000
2019-11-27,9.6000,9.9000,9.3000,9.6500,36900
2019-11-26,9.4900,9.7600,9.0100,9.4900,88800
2019-11-25,9.4600,9.6800,9.4300,9.4900,13900
2019-11-22,9.9100,10.3500,9.4000,9.4000,40100
2019-11-21,9.8000,10.1500,9.7000,10.1500,27600
2019-11-19,10.0500,10.1100,9.7500,9.8000,36800
2019-11-18,10.1300,10.3000,9.8000,10.0000,17900
2019-11-14,10.3000,10.3100,9.8500,9.8600,29900
2019-11-13,10.4900,10.8800,10.0500,10.1200,24200
2019-11-12,10.1000,10.8700,10.1000,10.4900,58000
2019-11-11,9.1200,9.8800,9.1200,9.8800,33600
2019-11-08,9.4900,9.6600,9.1000,9.1000,40500
2019-11-07,9.0000,9.5500,8.9900,9.4900,116900
2019-11-06,8.2000,9.1700,8.2000,9.0000,66700
2019-11-05,8.3000,8.3800,8.1800,8.1800,56600
2019-11-04,8.2300,8.5800,8.2200,8.2500,34500
2019-11-01,8.4000,8.4000,8.2500,8.3000,8300
2019-10-31,8.2800,8.4200,8.2200,8.3900,4900
2019-10-30,8.6000,8.6000,8.2500,8.2500,25900
2019-10-29,8.5500,8.6000,8.2600,8.6000,25500
2019-10-28,8.6800,8.9500,8.4100,8.5500,30600
2019-10-25,8.3100,8.8000,8.2500,8.6800,60800
2019-10-24,8.5000,8.8000,8.1300,8.2700,47700
2019-10-23,9.0000,9.1900,8.3000,8.3900,55000
2019-10-22,8.9000,9.0400,8.4300,8.8000,67100
2019-10-21,8.9400,9.2900,8.2000,8.6900,65700
2019-10-18,8.6500,9.4000,8.1400,8.8900,136000
2019-10-17,8.0700,8.9600,8.0500,8.6500,40600
2019-10-16,8.0400,8.0500,7.9400,8.0400,4400
2019-10-15,7.8500,8.0000,7.7200,7.8600,19200
2019-10-14,7.9000,8.0900,7.8000,7.9200,8100
2019-10-11,8.0200,8.0300,8.0200,8.0200,2000
2019-10-10,8.0100,8.1100,7.9600,7.9600,7900
2019-10-09,7.9500,8.1000,7.9400,8.0000,4800
2019-10-08,7.9053,7.9053,7.8656,7.9053,3319
2019-10-07,7.9053,7.9749,7.8954,7.9749,6235
2019-10-04,8.2534,8.2534,7.8855,7.8954,18705
2019-10-03,8.0943,8.4324,7.8556,8.2235,25946
2019-10-02,7.8357,8.1042,7.7661,8.1042,15487
2019-10-01,7.9551,8.1241,7.9551,8.1042,3319
2019-09-30,8.0446,8.1341,8.0446,8.0545,5632
2019-09-27,8.0048,8.0943,8.0048,8.0147,1307
2019-09-26,7.9352,8.0943,7.8954,8.0843,6738
2019-09-25,7.8556,8.0545,7.8556,8.0545,1307
2019-09-24,8.1539,8.1539,7.8656,7.8656,15286
2019-09-23,8.1937,8.2235,8.0346,8.0346,3218
2019-09-20,7.8556,8.1937,7.7761,7.9650,14481
2019-09-19,7.8656,8.1440,7.8556,7.8556,5632
2019-09-18,8.2037,8.2037,7.9451,7.9948,6235
2019-09-17,8.1639,8.4324,7.9749,8.2136,18202
2019-09-16,7.7761,8.4423,7.7761,8.1440,12369
2019-09-13,8.3528,8.5119,7.9451,7.9551,13576
2019-09-12,7.9849,8.6511,7.9849,8.5119,34092
2019-09-11,7.7562,8.1539,7.6766,7.8656,13073
2019-09-10,8.0545,8.3230,7.6070,7.6269,28058
2019-09-09,7.6568,8.2136,7.6568,8.0545,16895
2019-09-06,7.5573,7.6568,7.5474,7.6568,3520
2019-09-05,7.3584,7.5573,7.3187,7.5573,11163
2019-09-04,7.2590,7.3187,7.2590,7.2689,4023
2019-09-03,7.3982,7.4082,6.9706,7.2093,31577
2019-09-02,7.6468,7.6468,7.2093,7.3783,19107
2019-08-30,7.1993,7.6369,7.1993,7.6369,9956
2019-08-29,7.3684,7.3684,7.0900,7.0900,7040
2019-08-28,6.9905,7.2192,6.9706,7.0104,15386
2019-08-27,7.0104,7.4479,7.0005,7.0601,7643
2019-08-26,7.4579,7.5275,7.0005,7.0402,33287
2019-08-23,7.7263,7.7562,7.1894,7.4280,35399
2019-08-22,7.4579,7.7562,7.3087,7.5275,22929
2019-08-21,7.3087,7.9551,7.1198,7.4579,28359
2019-08-20,7.2590,7.4579,7.1397,7.2093,23633
2019-08-19,7.2689,7.3883,7.2590,7.2590,6537
2019-08-16,7.3584,7.8755,7.3584,7.3684,24337
2019-08-15,7.9053,8.1440,7.2888,7.4479,33186
2019-08-14,7.4579,7.8158,7.3385,7.6468,20515
2019-08-13,7.5672,7.9551,7.4678,7.4678,15789
2019-08-12,7.9451,7.9451,7.4877,7.4877,27655
2019-08-09,7.7263,7.9551,7.4678,7.9551,29466
2019-08-08,7.6866,7.9153,7.5871,7.6369,24437
2019-08-07,8.0843,8.0943,7.6766,7.6866,15588
2019-08-06,8.2534,8.3528,7.8556,7.9451,28963
2019-08-05,8.2037,8.5517,7.9849,8.1042,66272
2019-08-02,8.2534,8.8500,8.0644,8.3528,32784
2019-08-01,8.0644,8.4522,8.0048,8.3528,26348
2019-07-31,8.6014,8.7307,8.2136,8.2136,52998
2019-07-30,8.6810,8.7008,8.4522,8.4522,9453
2019-07-29,8.7008,8.7307,8.5815,8.6909,13275
2019-07-26,8.7207,8.7406,8.6511,8.7307,11867
2019-07-25,8.7406,8.7406,8.5517,8.7406,15789
2019-07-24,8.8301,8.9395,8.4622,8.6810,17498
2019-07-23,8.5716,8.9196,8.5119,8.7605,22325
2019-07-22,8.5616,8.6412,8.5020,8.5915,4727
2019-07-19,8.6810,8.9097,8.5616,8.6710,13476
2019-07-18,8.5219,8.8997,8.5219,8.8401,16593
2019-07-17,8.8699,8.8997,8.4522,8.6412,25845
2019-07-16,8.5915,8.8301,8.5318,8.7406,19208
2019-07-15,8.0943,8.7307,7.8556,8.4522,46662
2019-07-12,8.5318,8.5318,8.2534,8.2534,7241
2019-07-11,8.3926,8.5517,8.3926,8.5318,13677
2019-07-10,8.4324,8.5815,8.3329,8.4025,14079
2019-07-08,8.7506,8.7506,8.2037,8.2534,21722
2019-07-05,8.1241,8.6511,7.9551,8.4224,31075
2019-07-04,7.9451,8.3528,7.7761,8.1241,37008
2019-07-03,7.7164,8.1042,7.6667,7.8556,21119
2019-07-02,7.8556,8.1539,7.6170,7.7065,31075
2019-07-01,7.4579,7.9053,7.4579,7.7860,36606
2019-06-28,7.3485,7.3584,6.7717,7.3584,45355
2019-06-27,6.6524,7.4579,6.6524,7.3584,70898
2019-06-26,6.4635,6.7519,6.2746,6.6524,43846
2019-06-25,6.3939,6.6027,6.2646,6.3541,53702
2019-06-24,6.1652,6.2149,5.9961,6.0160,17800
2019-06-21,6.1652,6.3342,6.1353,6.1453,26147
2019-06-19,6.5629,6.5629,6.0657,6.0657,81659
2019-06-18,6.3640,6.5530,6.2248,6.4138,62652
2019-06-17,6.6524,6.7519,6.3640,6.4038,24538
2019-06-14,6.5430,6.7121,6.4933,6.6425,16191
2019-06-13,6.4038,6.6126,6.3143,6.3243,32482
2019-06-12,6.4337,6.5331,6.2547,6.2547,30873
2019-06-11,6.6624,6.8811,6.4635,6.4635,27153
2019-06-10,6.3442,6.6823,6.1950,6.6624,54406
