timestamp,open,high,low,close,volume
2020-01-30,59.7700,60.1000,59.0700,59.8700,1494600
2020-01-29,61.0500,61.3700,60.5100,60.6000,2032500
2020-01-28,60.4400,61.2500,60.0900,61.0000,1141100
2020-01-27,59.7000,61.1200,59.1900,60.4400,1713600
2020-01-23,61.2800,61.2800,60.1600,60.5800,2316900
2020-01-22,60.7000,61.3200,60.7000,61.2800,2253300
2020-01-21,60.1200,60.8200,59.7400,60.4300,1907000
2020-01-20,59.5500,60.4200,59.0100,60.4200,796300
2020-01-17,59.7600,59.9800,59.2700,59.6200,1574800
2020-01-16,58.5100,59.7200,58.5100,59.5100,3021800
2020-01-15,57.8800,58.3000,57.5100,58.1100,1819400
2020-01-14,58.6800,58.6800,57.8200,58.4500,1091700
2020-01-13,57.5700,58.7400,57.0900,58.6900,1992200
2020-01-10,56.9800,57.6200,56.8100,57.3100,991100
2020-01-09,56.7000,57.1400,56.2100,56.6200,1416800
2020-01-08,57.1800,57.7500,56.6900,56.6900,1587400
2020-01-07,57.0600,57.2900,56.4200,56.9500,1254100
2020-01-06,57.4300,57.5600,56.3700,56.8300,1768700
2020-01-03,56.8000,57.7200,56.4000,57.7200,1912900
2020-01-02,57.4200,57.4200,56.5600,56.8100,986200
2019-12-30,58.9300,58.9300,57.9000,57.9900,756200
2019-12-27,59.1000,59.5300,58.5000,58.5700,767400
2019-12-26,58.3800,59.1400,58.0100,58.8900,987200
2019-12-23,58.0500,58.3800,57.6100,58.3800,1946100
2019-12-20,57.5000,58.0500,57.1600,57.8600,2989400
2019-12-19,56.8800,57.3400,56.7600,57.2400,1701900
2019-12-18,56.6800,57.3800,56.4200,57.0600,3776700
2019-12-17,56.4100,57.6800,56.4100,56.8700,998600
2019-12-16,56.4700,57.7700,56.4700,56.6300,1169000
2019-12-13,56.0000,56.4900,55.8400,56.3300,1365700
2019-12-12,56.0100,56.2700,55.7800,55.8100,1221100
2019-12-11,56.6100,56.9300,55.6300,55.9500,2069600
2019-12-10,56.6400,57.0200,55.3200,56.7500,1537300
2019-12-09,56.7000,57.2800,56.3700,56.9300,1205100
2019-12-06,56.5300,57.3200,56.3700,56.8600,916100
2019-12-05,56.2500,56.8500,55.8900,56.5600,932800
2019-12-04,55.9800,56.5700,55.6600,56.2500,1118100
2019-12-03,56.3400,56.4800,55.5900,55.7500,1196500
2019-12-02,57.2000,57.2600,55.6300,56.1700,2010800
2019-11-29,56.3500,56.8400,55.8000,56.2500,1520800
2019-11-28,55.1000,56.2700,54.8500,56.1000,827400
2019-11-27,54.6000,55.1700,54.1200,55.1500,1225500
2019-11-26,54.9500,55.4500,54.1200,54.1200,2916300
2019-11-25,55.3800,55.9200,54.7400,55.6500,956000
2019-11-22,55.3000,55.5400,54.8800,55.4000,1174600
2019-11-21,56.0500,56.1000,54.7100,55.2000,2212600
2019-11-19,56.2100,56.2100,55.5000,55.7800,1628500
2019-11-18,55.2300,56.4300,55.2300,56.1100,1460800
2019-11-14,53.8100,55.1200,53.7100,54.8900,1538300
2019-11-13,53.7300,54.3600,53.6500,53.7900,1595300
2019-11-12,53.6900,54.3100,53.3700,54.0000,1424500
2019-11-11,53.8100,54.1000,53.4000,53.9600,1156100
2019-11-08,54.2200,54.4400,53.8500,54.0000,1828800
2019-11-07,54.7800,54.7800,54.2500,54.5000,1010300
2019-11-06,52.9100,54.6600,52.9100,54.5600,2841100
2019-11-05,53.7700,54.0700,52.6200,53.0300,2278900
2019-11-04,53.5000,54.3400,53.3100,53.7500,1267000
2019-11-01,53.3000,53.5200,52.8500,53.3600,886800
2019-10-31,53.2500,53.4300,52.5000,53.0800,1728100
2019-10-30,53.0000,53.5200,53.0000,53.2400,965100
2019-10-29,53.4100,53.5000,52.8700,53.2000,888600
2019-10-28,53.7200,53.8100,53.2300,53.3000,1213900
2019-10-25,54.1300,54.2500,53.3000,53.6000,1245500
2019-10-24,54.1600,54.5200,53.8500,53.9100,1259800
2019-10-23,54.3500,54.9600,54.1500,54.2100,1306900
2019-10-22,54.7300,55.1900,54.2200,54.6200,1129400
2019-10-21,55.0000,55.0600,54.3900,54.7100,823600
2019-10-18,55.1000,55.2800,54.4100,54.8600,686500
2019-10-17,54.6400,55.1500,54.4000,55.0500,1054900
2019-10-16,53.5400,55.0600,53.3500,54.6300,1668200
2019-10-15,53.3200,54.0400,53.1600,53.5000,1118500
2019-10-14,53.5600,53.9900,53.2100,53.3200,665500
2019-10-11,54.0300,54.2500,53.3800,53.4700,1229400
2019-10-10,53.0800,54.1600,53.0700,53.1300,1591200
2019-10-09,53.0200,53.2000,52.4000,53.0000,866900
2019-10-08,52.7600,53.2600,52.5000,52.8000,1281800
2019-10-07,53.2000,53.4700,52.5900,52.5900,1295800
2019-10-04,52.7600,53.9400,52.4100,53.5000,1886300
2019-10-03,52.6100,52.9900,52.4100,52.5100,860400
2019-10-02,53.4600,53.6900,52.5800,52.5800,1059500
2019-10-01,54.6600,54.9800,53.6900,53.9200,2235200
2019-09-30,54.9800,55.3800,54.6100,54.9400,1574100
2019-09-27,54.4500,54.9600,54.3000,54.9600,772300
2019-09-26,53.9300,54.7000,53.6400,54.4500,952500
2019-09-25,53.9100,54.2600,53.5300,54.2600,1139600
2019-09-24,54.0000,54.4000,53.6300,53.9800,1042900
2019-09-23,54.4400,54.4400,53.5600,54.0000,975400
2019-09-20,54.5000,54.6900,53.9900,54.5200,2618600
2019-09-19,53.7100,54.6000,53.6700,54.2400,968600
2019-09-18,53.3000,53.7900,53.0000,53.4400,836600
2019-09-17,52.5000,53.6700,52.0200,53.6700,1381700
2019-09-16,52.0200,53.0000,51.8500,52.5000,1781000
2019-09-13,53.4700,53.4700,51.8100,51.8100,2785000
2019-09-12,54.8700,55.2100,53.2800,53.5500,1848600
2019-09-11,52.7400,53.5000,52.5900,53.4000,2006800
2019-09-10,53.0100,53.5000,52.4800,52.5600,2192400
2019-09-09,54.6500,54.9600,52.9800,52.9900,2943500
2019-09-06,55.8700,55.8700,54.4100,54.6500,1724400
2019-09-05,55.3800,55.8900,54.9400,55.6400,1592200
2019-09-04,54.6000,55.3400,53.9300,55.0000,1637200
2019-09-03,54.3400,54.7800,53.7600,54.0600,1193200
2019-09-02,53.6500,55.2300,53.5000,54.3300,1578900
2019-08-30,52.7700,53.9900,52.2500,53.6700,2064700
2019-08-29,52.2300,52.6700,51.8700,52.2400,1043700
2019-08-28,51.1300,52.4200,50.3900,52.2000,1451500
2019-08-27,50.9700,52.3100,50.9700,51.6500,2233500
2019-08-26,52.2000,52.5200,51.0800,51.1000,1531500
2019-08-23,52.4400,52.7100,51.8400,52.2000,1130500
2019-08-22,53.4300,53.6400,52.6000,52.6000,1029900
2019-08-21,53.5000,53.6600,52.8100,53.5900,1058000
2019-08-20,52.6100,53.7500,52.0900,53.1000,1652200
2019-08-19,53.1300,53.2900,52.2100,52.4100,1055000
2019-08-16,52.0600,52.9300,52.0500,52.9100,1625100
2019-08-15,51.4000,52.7000,51.0900,51.6700,2893300
2019-08-14,51.4400,51.8700,51.0000,51.2400,1766400
2019-08-13,51.4400,52.7200,51.2400,52.2500,955400
2019-08-12,51.3500,52.2400,51.0400,51.8500,974400
2019-08-09,53.5000,53.5000,52.4000,52.4000,1731800
2019-08-08,53.5900,53.5900,52.8800,53.2600,1990800
2019-08-07,52.2400,53.4100,52.0200,53.1200,2118400
2019-08-06,52.0400,52.8900,51.7600,52.5100,2507900
2019-08-05,52.1000,52.3000,51.5300,51.6600,1570200
2019-08-02,52.2400,52.8000,52.0200,52.8000,1469900
2019-08-01,52.3000,52.9800,51.6200,52.4400,2735900
2019-07-31,52.6800,52.8000,51.8200,52.3000,2473300
2019-07-30,52.5000,52.8800,52.2500,52.4700,1621900
2019-07-29,52.2300,52.8100,51.9800,52.7000,1740700
2019-07-26,52.6400,52.8500,52.2200,52.2200,1309600
2019-07-25,53.6100,53.6500,52.2400,52.7000,1638700
2019-07-24,53.4900,53.9400,52.8200,53.7200,1798800
2019-07-23,53.8200,54.2700,53.4400,53.5000,1277100
2019-07-22,54.0000,54.0600,53.4500,53.6000,1921100
2019-07-19,53.5700,53.9300,53.4400,53.7500,1727700
2019-07-18,54.1300,54.1400,53.5200,53.6900,1170700
2019-07-17,54.1300,54.6300,54.0000,54.0000,2523700
2019-07-16,54.0000,54.3400,53.5900,54.1400,2064700
2019-07-15,52.4300,53.8700,52.1200,53.7000,2448600
2019-07-12,52.5400,52.7700,52.0900,52.0900,1714100
2019-07-11,51.8900,52.9700,51.7200,52.4000,2584800
2019-07-10,50.8100,52.5000,50.8100,52.0000,2419400
2019-07-08,51.2900,51.4900,50.5600,50.7000,1105400
2019-07-05,51.1900,51.2900,50.3600,50.7000,1073600
2019-07-04,51.1800,51.5000,50.6200,51.1700,942700
2019-07-03,49.5300,51.1200,49.5300,50.6300,1476900
2019-07-02,49.2900,50.2300,49.0100,50.0000,1738700
2019-07-01,49.6400,49.8300,48.8000,48.9100,1553300
2019-06-28,50.6500,50.6600,49.9100,49.9100,1591700
2019-06-27,49.5300,50.6000,49.4700,50.2000,1241000
2019-06-26,49.9000,50.1200,49.4000,49.9500,1491300
2019-06-25,50.4500,50.8500,49.4800,49.6900,1353500
2019-06-24,49.9000,50.7700,49.8700,50.2800,1392600
2019-06-21,49.7100,51.2300,49.6000,49.8800,2771900
2019-06-19,50.0500,50.3300,49.5000,49.7100,2076100
2019-06-18,49.3500,50.1800,49.3100,50.1400,2424100
2019-06-17,50.0100,50.0200,49.3500,49.3500,1445300
2019-06-14,50.3200,50.6900,49.8000,50.2600,2000100
2019-06-13,50.2400,50.9500,49.9600,50.3000,2722300
2019-06-12,49.3000,50.1800,49.0800,49.9600,1491500
2019-06-11,49.5000,49.6000,48.7100,49.4100,2025200
2019-06-10,49.4700,49.6400,49.1800,49.5800,919100
2019-06-07,49.5100,49.8700,49.0600,49.4700,1301200
2019-06-06,50.1000,50.4700,49.1000,49.5000,1911900
2019-06-05,50.0000,50.4800,49.5400,49.7000,1896000
2019-06-04,49.4600,50.7500,49.3900,49.9000,2429000
2019-06-03,48.1000,49.7900,47.8400,49.0000,3111000
2019-05-31,47.4500,48.4900,47.3400,48.0500,2058500
2019-05-30,46.8400,47.6100,46.6800,47.4500,1353900
2019-05-29,46.9500,47.2500,46.6000,46.8400,1818000
2019-05-28,46.9300,47.2000,46.1100,47.0000,3920900
2019-05-27,46.4700,46.8800,46.1000,46.7500,945700
2019-05-24,47.2400,47.3000,46.3000,46.3400,1208200
2019-05-23,46.4000,47.2800,46.1500,47.0000,1648600
2019-05-22,46.4600,47.0200,46.0400,46.6000,2829400
2019-05-21,45.9000,46.6000,45.7200,46.2000,2185500
2019-05-20,44.7200,45.8300,44.7200,45.7200,2008700
2019-05-17,44.5000,45.4400,44.4600,44.9800,1727500
2019-05-16,44.2500,45.1200,44.1500,44.6000,2111500
2019-05-15,44.1300,45.0000,44.1000,44.8500,2074400
2019-05-14,44.8800,45.1600,44.7400,44.9000,1739200
2019-05-13,44.2000,45.2300,44.0900,44.9000,2027500
2019-05-10,45.5500,45.7200,44.8700,45.3300,2501900
2019-05-09,46.4000,46.6600,44.8300,45.5000,1387500
2019-05-08,46.0000,46.3800,45.5800,45.7500,2273900
2019-05-07,45.4000,46.1500,44.7100,45.8500,2232500
2019-05-06,45.7700,45.9100,45.1500,45.5100,1458000
2019-05-03,46.1900,46.2900,45.7500,45.9200,1150400
2019-05-02,46.0000,46.2300,45.7000,45.9100,1193600
2019-04-30,47.0000,47.1000,46.4200,46.5700,1307900
2019-04-29,46.6800,47.0700,46.5100,46.7500,779300
2019-04-26,46.7000,46.9500,46.3700,46.6500,1278300
2019-04-25,46.6400,47.0500,46.2400,46.7000,1464100
2019-04-24,47.0400,47.0400,46.0000,46.4600,1355500
2019-04-23,47.2800,47.4000,46.8000,47.0000,1095500
2019-04-22,47.0000,47.2200,46.5400,46.9500,1411000
2019-04-18,46.9000,47.2700,46.4900,47.2000,2066100
2019-04-17,47.0000,47.5200,45.9500,46.5000,3582100
2019-04-16,46.2200,47.2800,46.2200,47.0000,2327000
2019-04-15,47.0800,47.0800,46.3000,46.3500,1367700
2019-04-12,47.0400,47.5400,46.4400,46.5300,1620400
2019-04-11,48.3400,48.9300,48.2100,48.5500,1640400
2019-04-10,48.7100,48.9500,48.1300,48.2800,1392800
2019-04-09,49.8800,49.9000,48.4000,48.6000,2291200
2019-04-08,49.5600,50.2500,49.5500,50.0200,1627300
2019-04-05,49.1100,50.1200,48.8100,49.6300,1742900
2019-04-04,47.5900,49.1500,47.5800,48.8700,3759100
2019-04-03,47.2800,47.9000,47.2100,47.5100,1465000
2019-04-02,47.9200,48.1900,47.0700,47.0700,1035600
2019-04-01,47.3400,47.7700,47.2600,47.6200,2167700
2019-03-29,47.0900,47.9900,46.9200,47.5000,2603700
2019-03-28,45.5900,47.3000,45.4500,47.2100,2158100
2019-03-27,46.9500,47.0100,46.1000,46.1000,2949200
2019-03-26,47.2300,47.3900,46.4700,47.0000,2168900
2019-03-25,47.2500,47.7500,46.8100,46.8300,1612900
2019-03-22,46.6900,48.0000,46.5300,47.6700,2461300
2019-03-21,47.9100,48.5700,46.8800,47.8000,2051200
2019-03-20,48.1000,49.3100,47.9200,48.3000,2050700
2019-03-19,48.6400,48.8800,48.3100,48.4000,1523200
2019-03-18,47.9100,48.9700,47.9100,48.5000,1565300
2019-03-15,47.3200,48.2700,46.9300,48.2700,4265300
2019-03-14,47.2300,47.7500,47.1500,47.2600,1450100
2019-03-13,46.6800,47.4800,46.5600,47.4300,2060900
2019-03-12,47.0800,47.4000,46.7100,46.7200,1649300
2019-03-11,46.6800,47.1400,46.4700,47.0900,1563300
2019-03-08,45.8000,46.9400,45.5300,46.5000,1650600
2019-03-07,45.7900,46.4200,45.5700,45.8000,1401700
2019-03-01,46.5400,46.8300,45.6100,46.0800,937400
2019-02-28,47.7200,47.9300,46.7900,46.7900,1526300
2019-02-27,48.2700,48.4200,47.4500,47.6400,1206900
2019-02-26,47.8700,48.7400,47.8700,48.2700,1236900
2019-02-25,48.3300,48.3300,47.6200,47.9100,1487200
2019-02-22,48.0000,48.4900,47.8700,48.3400,1600500
2019-02-21,47.9600,47.9700,47.2400,47.8600,1859400
2019-02-20,48.9000,49.5400,47.3100,47.7600,3295700
2019-02-19,47.9900,48.8700,47.9200,48.6400,1917300
2019-02-18,48.1900,48.4900,47.9000,47.9900,1069200
2019-02-15,48.4700,48.9000,48.1200,48.1500,1442600
2019-02-14,48.1100,48.9100,47.8400,48.4900,1307900
2019-02-13,48.2600,48.7400,48.0700,48.4500,2244100
2019-02-12,48.2500,48.7300,47.9500,48.0700,1818300
2019-02-11,47.8200,48.4800,47.6500,47.7500,1708500
2019-02-08,47.4900,48.3400,47.1400,47.7900,2049000
2019-02-07,47.8800,48.4500,47.2400,47.4900,2249800
2019-02-06,48.5500,49.1800,47.6200,47.6200,1510200
2019-02-05,49.5000,49.5000,48.4600,49.2400,1811000
2019-02-04,49.2000,49.5800,48.3300,49.2000,1671800
2019-02-01,48.5900,49.7800,48.5800,49.2000,1483500
2019-01-31,48.4100,49.3300,48.2800,48.6900,2614600
2019-01-30,47.7500,48.9200,47.5600,48.2700,2382500
2019-01-29,48.5000,48.6800,47.3700,47.8100,2085400
2019-01-28,47.7700,48.9500,47.4700,48.3600,2290500
2019-01-24,46.8700,47.7700,46.2600,47.7700,1628200
2019-01-23,46.2100,47.2000,46.1900,46.9700,1528300
2019-01-22,46.7000,46.7900,45.6700,46.1600,1769400
2019-01-21,47.0900,47.1600,46.2600,46.7000,637200
2019-01-18,46.5500,47.1100,46.2600,47.0900,1430500
2019-01-17,46.8500,47.4500,46.0100,46.4000,2861300
2019-01-16,47.6600,47.9800,46.7600,46.8500,2212600
2019-01-15,48.2500,48.4500,47.5000,47.6000,2112700
2019-01-14,48.0000,48.7900,47.8700,48.2100,2104000
2019-01-11,48.4100,48.6200,47.8000,47.8000,2455100
2019-01-10,48.3000,48.6600,47.1400,48.4500,3600200
2019-01-09,47.9300,49.0700,47.7700,48.7400,2057000
2019-01-08,48.0100,48.3300,47.3300,48.0100,2458300
2019-01-07,47.5900,48.0400,46.9600,47.9000,1637500
2019-01-04,47.9200,47.9200,47.1600,47.5000,1940500
2019-01-03,47.2500,47.7400,46.8700,47.6000,2054600
2019-01-02,46.2400,47.9500,46.1400,47.1800,2075700
2018-12-28,46.1000,47.0900,46.0900,46.2300,1707100
2018-12-27,47.0500,47.1500,45.4100,45.5800,1983900
2018-12-26,46.5100,47.4800,46.1800,46.9500,1293200
2018-12-21,46.7000,47.5000,46.6300,47.0000,3071500
2018-12-20,46.8000,47.2900,46.2000,46.5000,1415300
2018-12-19,48.5600,48.8800,46.5700,46.5700,2519900
2018-12-18,47.1100,48.7600,47.1100,48.5000,4034600
2018-12-17,48.0500,48.6000,47.3200,47.3200,1453700
2018-12-14,47.5100,48.7800,47.5000,48.5000,2134000
2018-12-13,47.0900,48.0200,46.7800,47.9000,1573100
2018-12-12,47.2500,47.7200,46.9500,46.9500,1988100
2018-12-11,46.9500,47.6500,46.4300,46.9000,1564300
2018-12-10,46.8100,47.6900,46.2900,46.5900,1600600
2018-12-07,46.5500,47.6600,46.1400,46.7600,2411500
2018-12-06,46.1600,46.8800,45.8500,46.6700,2186900
2018-12-05,46.3000,46.8000,46.2500,46.6300,463700
2018-12-04,46.6300,47.0300,45.6300,45.9400,1801400
2018-12-03,46.4700,46.8400,46.0200,46.3100,1571900
2018-11-30,46.6000,46.9100,46.0100,46.0100,2575000
2018-11-29,46.2800,46.9400,46.1800,46.7500,1481400
2018-11-28,46.6600,47.2400,46.1100,46.7500,2231400
2018-11-27,45.9000,46.7700,45.7700,46.7500,3269800
2018-11-26,45.8900,46.4100,45.2700,45.5500,1458700
2018-11-23,45.7000,46.2700,45.1200,45.7000,1107700
2018-11-22,46.0700,46.3000,45.5800,45.7500,545700
2018-11-21,44.9500,46.2500,44.7300,46.2500,2604500
2018-11-19,45.8900,45.9000,44.4700,45.0000,2252600
2018-11-16,44.7700,45.9700,44.7700,45.9000,2149900
2018-11-14,44.3000,45.0300,43.9100,44.7300,2629700
2018-11-13,43.9000,44.4600,43.3700,44.3300,2170300
2018-11-12,43.2100,44.0800,42.7400,43.5700,1535000
2018-11-09,43.8900,44.4700,42.6000,43.5000,1808100
2018-11-08,43.9500,44.5200,43.6800,43.8300,2362700
2018-11-07,44.5700,44.9900,43.8100,43.8100,2000700
2018-11-06,44.8000,44.9600,43.7600,44.6000,1621400
2018-11-05,44.4400,45.2700,43.9500,44.8500,2676900
2018-11-01,43.6000,45.1000,43.0900,44.8300,2687400
2018-10-31,42.8800,44.2000,42.6800,43.2200,3494900
2018-10-30,38.4000,43.0900,38.3300,43.0900,4314400
2018-10-29,39.0800,39.3300,37.6800,37.6800,2024000
2018-10-26,38.1800,38.3000,37.4900,37.9700,2191500
2018-10-25,37.6800,38.1000,37.5700,38.0000,2729000
2018-10-24,38.5000,38.6100,37.5000,37.5200,1695500
2018-10-23,38.0000,38.6600,37.8300,38.4500,3470100
2018-10-22,37.9300,38.7900,37.9300,38.4200,2148600
2018-10-19,38.1400,38.2300,37.4500,37.8300,1848300
2018-10-18,37.9900,38.3800,37.8500,37.8500,2278900
2018-10-17,37.7700,38.2600,37.4600,38.0000,1700500
2018-10-16,37.7200,38.2700,37.3700,37.8000,1900000
2018-10-15,38.3100,38.6600,37.2000,37.5900,1578300
2018-10-11,38.6000,39.1400,38.3000,38.3000,2024200
2018-10-10,39.2000,39.5100,38.4700,38.5000,2123400
2018-10-09,40.3000,40.7800,39.0300,39.1700,2704200
2018-10-08,40.8800,41.1900,40.1900,40.3500,2648700
2018-10-05,40.5000,40.6400,39.1500,39.1500,1706300
2018-10-04,40.5000,40.8200,39.6800,39.9500,1701200
2018-10-03,40.6000,41.1000,40.3600,40.6000,2626100
2018-10-02,39.5700,40.1800,39.3300,39.7800,1687900
2018-10-01,39.2000,39.2000,38.6200,38.8000,967000
2018-09-28,39.6100,39.9500,39.0800,39.2000,1501300
2018-09-27,39.2700,40.1000,39.1500,40.1000,2003800
2018-09-26,37.9800,39.3400,37.9800,38.9600,1589500
2018-09-25,38.0000,38.4000,37.7000,38.0400,1226400
2018-09-24,38.4100,38.8600,38.1100,38.2000,1378400
2018-09-21,39.1500,39.4900,38.6800,38.9100,2831900
2018-09-20,38.5800,39.1900,38.3400,38.9500,1296800
2018-09-19,38.4500,38.9000,38.0100,38.2000,1400300
2018-09-18,38.9400,39.2300,38.4400,38.7500,1896500
2018-09-17,40.1000,40.4200,39.7600,40.3500,2860300
2018-09-14,40.1600,40.7900,39.5500,39.9800,1566100
2018-09-13,40.8000,40.8700,39.9500,40.1000,2741800
2018-09-12,40.1500,40.9500,39.7300,40.7500,3101800
2018-09-11,40.3500,40.4400,39.8000,39.9800,3021900
2018-09-10,41.6300,42.0000,40.4500,40.6700,1864700
2018-09-06,39.8000,41.3300,39.6500,40.9700,3206600
2018-09-05,39.5200,39.7000,39.0000,39.3900,1151300
2018-09-04,39.6300,39.8500,39.1500,39.5100,917500
2018-09-03,40.0100,40.0300,39.5000,39.5000,356900
2018-08-31,40.0100,40.6000,39.8700,40.0200,2003400
2018-08-30,40.7500,40.9600,39.9000,40.1900,1429000
2018-08-29,40.8100,41.5000,40.7200,40.9000,1155600
2018-08-28,40.7400,40.8500,40.3800,40.7400,1432400
2018-08-27,40.6600,41.1300,40.4400,40.8600,1115800
2018-08-24,40.3700,40.8200,40.1500,40.5700,1494800
2018-08-23,39.9500,40.8500,39.8400,40.0500,2067600
