timestamp,open,high,low,close,volume
2020-01-30,6.8800,6.9500,6.5100,6.8500,373400
2020-01-29,7.3100,7.3100,7.0000,7.0000,206900
2020-01-28,7.2300,7.3100,7.1600,7.2000,146200
2020-01-27,7.2000,7.2800,7.1000,7.2500,283000
2020-01-23,7.1500,7.3200,7.1400,7.2500,173000
2020-01-22,7.2000,7.2600,7.0700,7.2600,242200
2020-01-21,7.2200,7.2200,7.0500,7.2000,518100
2020-01-20,7.1100,7.2100,7.1000,7.1700,294200
2020-01-17,7.0300,7.1000,7.0200,7.1000,221500
2020-01-16,7.0000,7.0100,6.7700,7.0100,397600
2020-01-15,7.0000,7.0000,6.9000,6.9900,501900
2020-01-14,6.9300,7.0000,6.8800,6.9800,263500
2020-01-13,6.8200,6.9700,6.8100,6.9300,200500
2020-01-10,6.7400,6.8300,6.6000,6.7500,292800
2020-01-09,6.5100,6.7500,6.4500,6.6000,291400
2020-01-08,6.3000,6.5000,6.2100,6.4800,466900
2020-01-07,6.1600,6.4100,6.1600,6.3500,108700
2020-01-06,6.3300,6.3500,6.1600,6.1600,158100
2020-01-03,6.0100,6.3300,6.0100,6.3300,487800
2020-01-02,5.7100,6.2100,5.7100,6.1300,336900
2019-12-30,5.7300,5.8000,5.6500,5.7600,162300
2019-12-27,5.8500,5.9200,5.7700,5.7700,137000
2019-12-26,6.0000,6.0000,5.7800,5.8000,465000
2019-12-23,6.0000,6.0800,5.9000,5.9500,382700
2019-12-20,6.2700,6.3500,5.9000,5.9000,656000
2019-12-19,6.0100,6.6000,6.0100,6.2600,1220000
2019-12-18,5.7300,6.1300,5.5500,5.8700,1490200
2019-12-17,5.0100,5.1900,4.9500,5.1000,1013900
2019-12-16,5.1500,5.2900,4.9000,4.9900,2120900
2019-12-13,5.0600,5.1800,5.0500,5.1500,1917300
2019-12-12,4.7600,5.0400,4.7500,5.0400,1112800
2019-12-11,4.7400,4.7700,4.7100,4.7500,134200
2019-12-10,4.7200,4.7500,4.7100,4.7400,30600
2019-12-09,4.7200,4.7500,4.7000,4.7500,69800
2019-12-06,4.6900,4.7500,4.6700,4.7200,72300
2019-12-05,4.7200,4.7200,4.6500,4.6700,53300
2019-12-04,4.6500,4.7200,4.6300,4.7200,73700
2019-12-03,4.6700,4.6700,4.6000,4.6400,37600
2019-12-02,4.6600,4.7000,4.6300,4.6400,67400
2019-11-29,4.6500,4.6900,4.6500,4.6600,25300
2019-11-28,4.7100,4.7100,4.6500,4.6500,30800
2019-11-27,4.7300,4.7300,4.6400,4.6600,44200
2019-11-26,4.7200,4.7200,4.6700,4.7000,68900
2019-11-25,4.6700,4.7500,4.6000,4.7200,131800
2019-11-22,4.7100,4.7400,4.6000,4.6500,94900
2019-11-21,4.7000,4.7700,4.6800,4.7500,256000
2019-11-19,4.6700,4.7000,4.5700,4.6700,39300
2019-11-18,4.7200,4.7200,4.5700,4.6200,49800
2019-11-14,4.7500,4.7500,4.6700,4.7200,77700
2019-11-13,4.7100,4.7500,4.7000,4.7200,21100
2019-11-12,4.7700,4.7700,4.7300,4.7500,28600
2019-11-11,4.7000,4.7500,4.6800,4.7300,39300
2019-11-08,4.7500,4.7500,4.7100,4.7500,55400
2019-11-07,4.7500,4.7500,4.6900,4.7100,40600
2019-11-06,4.7100,4.7300,4.6300,4.6800,34400
2019-11-05,4.7200,4.7500,4.7100,4.7200,61000
2019-11-04,4.6500,4.7300,4.6100,4.7200,78300
2019-11-01,4.6200,4.6500,4.6000,4.6500,26700
2019-10-31,4.6500,4.6500,4.6000,4.6100,39200
2019-10-30,4.6200,4.6400,4.6000,4.6200,20500
2019-10-29,4.6500,4.6500,4.6200,4.6200,11700
2019-10-28,4.6000,4.6500,4.6000,4.6400,33100
2019-10-25,4.6200,4.6300,4.5700,4.6100,20000
2019-10-24,4.6000,4.6500,4.5400,4.6500,81800
2019-10-23,4.5900,4.6400,4.5900,4.6200,17400
2019-10-22,4.6500,4.6600,4.5800,4.6400,21800
2019-10-21,4.6500,4.7000,4.6000,4.6000,53400
2019-10-18,4.5700,4.6300,4.5300,4.6100,49600
2019-10-17,4.5500,4.5600,4.5300,4.5400,13600
2019-10-16,4.5600,4.5700,4.4700,4.5400,36600
2019-10-15,4.5900,4.6000,4.5200,4.5600,34500
2019-10-14,4.6000,4.6100,4.5500,4.5700,30400
2019-10-11,4.6100,4.6200,4.5700,4.6000,23400
2019-10-10,4.5600,4.6000,4.5600,4.5900,13800
2019-10-09,4.5600,4.5800,4.5000,4.5700,13700
2019-10-08,4.5000,4.5500,4.4200,4.5400,51800
2019-10-07,4.6100,4.6100,4.4500,4.4600,104100
2019-10-04,4.5900,4.6100,4.5200,4.5900,63200
2019-10-03,4.6000,4.6100,4.5500,4.6000,90700
2019-10-02,4.6200,4.6200,4.5600,4.5700,47700
2019-10-01,4.5800,4.6300,4.5700,4.5900,71100
2019-09-30,4.6000,4.6500,4.5800,4.5800,52100
2019-09-27,4.6600,4.6600,4.5900,4.6000,52300
2019-09-26,4.6600,4.6600,4.5600,4.5600,72300
2019-09-25,4.6000,4.6500,4.6000,4.6000,36900
2019-09-24,4.6700,4.6900,4.5900,4.5900,64400
2019-09-23,4.6600,4.6900,4.6100,4.6700,43400
2019-09-20,4.7500,4.7600,4.6400,4.6600,42400
2019-09-19,4.7200,4.7800,4.6400,4.6400,80900
2019-09-18,4.6500,4.7500,4.6300,4.6900,110000
2019-09-17,4.6400,4.6500,4.6100,4.6400,47700
2019-09-16,4.6500,4.6500,4.6000,4.6400,26700
2019-09-13,4.6500,4.6900,4.5800,4.6200,112100
2019-09-12,4.6100,4.6700,4.6100,4.6500,35000
2019-09-11,4.6200,4.6700,4.5800,4.6100,90900
2019-09-10,4.5700,4.6300,4.5500,4.6000,112700
2019-09-09,4.5900,4.6200,4.5600,4.5600,61200
2019-09-06,4.6100,4.6200,4.5900,4.5900,35100
2019-09-05,4.6500,4.6800,4.5900,4.6000,86200
2019-09-04,4.6700,4.6700,4.5900,4.6000,220300
2019-09-03,4.6000,4.7100,4.5900,4.6700,131000
2019-09-02,4.5800,4.6500,4.5800,4.6300,32400
2019-08-30,4.6400,4.7000,4.6000,4.6000,55500
2019-08-29,4.6500,4.6600,4.5900,4.6100,71200
2019-08-28,4.6300,4.6400,4.6000,4.6200,26400
2019-08-27,4.5900,4.6400,4.5600,4.6300,48300
2019-08-26,4.5600,4.6100,4.5600,4.5800,69400
2019-08-23,4.6500,4.6700,4.4400,4.5700,94700
2019-08-22,4.6900,4.7000,4.6200,4.6300,41100
