timestamp,open,high,low,close,volume
2020-01-30,3.9100,3.9800,3.6000,3.9800,15200
2020-01-29,4.4300,4.4300,3.8800,3.9000,49600
2020-01-28,6.1000,6.1100,4.2200,4.3300,85300
2020-01-27,3.6000,5.6000,3.6000,5.6000,134900
2020-01-23,3.7000,4.0300,3.6900,4.0300,3700
2020-01-22,3.8000,4.0500,3.6000,3.9700,6300
2020-01-21,4.3900,4.3900,3.7900,3.8000,30700
2020-01-20,3.5000,4.2300,3.4100,3.7600,25000
2020-01-17,3.4800,3.5000,3.2400,3.3100,4200
2020-01-16,3.3400,3.4500,3.3400,3.4000,2100
2020-01-15,3.2700,3.4800,3.2600,3.2600,2200
2020-01-14,3.2800,3.4700,3.2000,3.2600,3000
2020-01-13,3.4700,3.4700,3.4000,3.4000,600
2020-01-10,3.2200,3.2600,3.2200,3.2400,1000
2020-01-09,3.3300,3.3300,3.2200,3.2200,4000
2020-01-08,3.3700,3.3700,3.3100,3.3300,1900
2020-01-07,3.4000,3.5400,3.4000,3.4400,2700
2020-01-06,3.4000,3.5400,3.3700,3.5400,2200
2020-01-03,3.5400,3.5400,3.3200,3.4000,2300
2020-01-02,3.5300,3.5300,3.3100,3.3100,1300
2019-12-30,3.3700,3.5100,3.2500,3.2700,4300
2019-12-27,3.5400,3.5400,3.3000,3.3000,4500
2019-12-26,3.6900,3.7000,3.5200,3.5500,11500
2019-12-23,3.5900,3.7000,3.3500,3.4000,13400
2019-12-20,3.3200,3.3200,3.1900,3.1900,2300
2019-12-19,3.1800,3.2000,3.1800,3.1800,2600
2019-12-18,3.1500,3.3500,3.1500,3.1900,4600
2019-12-17,3.3000,3.3000,3.1900,3.2800,3300
2019-12-16,3.2600,3.3900,3.2600,3.3000,2300
2019-12-13,3.3700,3.3700,3.2900,3.2900,700
2019-12-12,3.2600,3.4000,3.2600,3.3700,2300
2019-12-11,3.3300,3.3500,3.2600,3.2600,4000
2019-12-10,3.3700,3.3700,3.3500,3.3500,500
2019-12-09,3.5400,3.5400,3.2900,3.3500,9800
2019-12-06,3.3900,3.4000,3.2800,3.2800,5300
2019-12-05,3.6400,3.6500,3.3000,3.3000,10900
2019-12-04,3.2400,3.6500,3.1500,3.2900,10800
2019-12-03,3.2300,3.3900,3.1500,3.1800,13700
2019-12-02,3.2300,3.3700,3.1500,3.1500,11500
2019-11-29,3.4000,3.8500,3.4000,3.5400,9400
2019-11-28,3.3700,3.4400,3.3000,3.4400,1800
2019-11-27,3.2500,3.3700,3.1500,3.3700,17900
2019-11-26,3.3900,3.3900,3.2400,3.2500,4600
2019-11-25,3.5200,3.5200,3.2000,3.3000,30800
2019-11-22,3.5100,3.5100,3.5100,3.5100,300
2019-11-21,3.5900,3.6800,3.5900,3.5900,1800
2019-11-19,3.6200,3.7500,3.6000,3.6000,4600
2019-11-18,3.6100,3.8000,3.5100,3.8000,5200
2019-11-14,3.7200,3.8000,3.7200,3.7400,2900
2019-11-13,3.9700,3.9700,3.7400,3.8900,1200
2019-11-12,4.4700,4.4700,3.7500,3.9800,17300
2019-11-11,3.7800,4.5800,3.7800,4.0200,51900
2019-11-08,3.6000,3.8500,3.5700,3.6200,16200
2019-11-07,4.5000,4.7000,3.6700,3.9200,56900
2019-11-06,3.0300,4.9400,2.9000,4.5500,124600
