timestamp,open,high,low,close,volume
2020-01-30,47.0000,47.0000,47.0000,47.0000,0
2020-01-29,47.0000,47.0000,47.0000,47.0000,0
2020-01-28,47.0000,47.0000,47.0000,47.0000,0
2020-01-27,47.0000,47.0000,47.0000,47.0000,0
2020-01-23,47.0000,47.0000,47.0000,47.0000,0
2020-01-22,47.0000,47.0000,47.0000,47.0000,0
2020-01-21,47.0000,47.0000,47.0000,47.0000,0
2020-01-20,47.0000,47.0000,47.0000,47.0000,0
2020-01-17,47.0000,47.0000,47.0000,47.0000,0
2020-01-16,47.0000,47.0000,47.0000,47.0000,0
2020-01-15,47.0000,47.0000,47.0000,47.0000,400
2020-01-14,45.0000,45.0000,45.0000,45.0000,100
2020-01-13,45.0000,45.0000,45.0000,45.0000,0
2020-01-10,45.0000,45.0000,45.0000,45.0000,0
2020-01-09,45.0000,45.0000,45.0000,45.0000,0
2020-01-08,45.0000,45.0000,45.0000,45.0000,0
2020-01-07,45.0000,45.0000,45.0000,45.0000,0
2020-01-06,45.0000,45.0000,45.0000,45.0000,300
2020-01-03,48.0000,48.0000,48.0000,48.0000,0
2020-01-02,48.0000,48.0000,48.0000,48.0000,200
2019-12-30,46.9000,46.9000,46.9000,46.9000,0
2019-12-27,46.9000,46.9000,46.9000,46.9000,0
2019-12-26,46.9000,46.9000,46.9000,46.9000,0
2019-12-23,46.9000,46.9000,46.9000,46.9000,0
2019-12-20,46.9000,46.9000,46.9000,46.9000,0
2019-12-19,46.9000,46.9000,46.9000,46.9000,500
2019-12-18,47.0300,47.0300,47.0300,47.0300,0
2019-12-17,47.0300,47.0300,47.0300,47.0300,0
2019-12-16,47.0300,47.0300,47.0300,47.0300,0
2019-12-13,47.0300,47.0300,47.0300,47.0300,0
2019-12-12,47.0300,47.0300,47.0300,47.0300,0
2019-12-11,47.0300,47.0300,47.0300,47.0300,0
2019-12-10,47.0300,47.0300,47.0300,47.0300,0
2019-12-09,47.0300,47.0300,47.0300,47.0300,0
2019-12-06,47.0300,47.0300,47.0300,47.0300,0
2019-12-05,47.0300,47.0300,47.0300,47.0300,0
2019-12-04,47.0300,47.0300,47.0300,47.0300,0
2019-12-03,47.0300,47.0300,47.0300,47.0300,0
2019-12-02,47.0300,47.0300,47.0300,47.0300,0
2019-11-29,47.0300,47.0300,47.0300,47.0300,0
2019-11-28,47.0300,47.0300,47.0300,47.0300,0
2019-11-27,47.0300,47.0300,47.0300,47.0300,0
2019-11-26,47.0300,47.0300,47.0300,47.0300,0
2019-11-25,47.0300,47.0300,47.0300,47.0300,0
