timestamp,open,high,low,close,volume
2020-01-30,11.5000,11.7200,11.3800,11.6000,32600
2020-01-29,11.5600,11.7700,11.5100,11.7600,81300
2020-01-28,11.4100,11.7700,11.2300,11.7700,14600
2020-01-27,11.7900,11.7900,11.2000,11.6000,20100
2020-01-23,11.1900,11.5900,11.1100,11.5400,29100
2020-01-22,11.7100,12.0000,11.0300,11.0300,48900
2020-01-21,11.7500,11.7900,11.5000,11.7800,11500
2020-01-20,11.6300,11.7800,11.3500,11.7400,36500
2020-01-17,11.4000,11.6300,11.3000,11.6300,4800
2020-01-16,11.3500,11.5700,11.2500,11.5500,17400
2020-01-15,11.4000,11.5700,11.3100,11.5100,3400
2020-01-14,11.5000,11.5700,11.3100,11.4300,13300
2020-01-13,11.3100,11.7500,11.3100,11.3500,5600
2020-01-10,11.6200,11.8600,11.2200,11.2200,24200
2020-01-09,11.6500,11.6500,11.4200,11.6200,19200
2020-01-08,11.4000,11.7000,11.0500,11.6500,43600
2020-01-07,11.3400,11.6500,11.1000,11.6500,19300
2020-01-06,11.5000,11.5000,11.1900,11.4900,5100
2020-01-03,11.2500,11.6400,11.1800,11.4000,9600
2020-01-02,11.5900,11.5900,10.7000,11.2500,28800
2019-12-30,10.9100,11.2200,10.8000,11.0900,8800
2019-12-27,10.3200,11.2000,10.3200,10.7700,24600
2019-12-26,10.7600,11.0500,10.4000,11.0500,9900
2019-12-23,10.4300,10.7600,10.2500,10.7600,12900
2019-12-20,10.2700,10.5900,10.2700,10.5900,17200
2019-12-19,10.5300,10.6000,10.1500,10.5800,19800
2019-12-18,10.4100,10.5400,10.2100,10.5400,2300
2019-12-17,10.2400,10.3500,10.0500,10.3500,8200
2019-12-16,10.2200,10.2500,10.0000,10.2300,7500
2019-12-13,10.1800,10.3000,10.0000,10.2200,11500
2019-12-12,10.0000,10.2000,9.9800,10.2000,7200
2019-12-11,10.0200,10.1900,10.0000,10.0000,18700
2019-12-10,10.0000,10.1700,10.0000,10.1700,7700
2019-12-09,10.0100,10.1700,9.9400,10.1400,14400
2019-12-06,10.0100,10.1900,9.9100,10.1800,18000
2019-12-05,10.0100,10.1500,9.9400,10.1500,17000
2019-12-04,10.0100,10.1900,9.9900,10.1900,18300
2019-12-03,10.0900,10.2800,10.0000,10.0000,8900
