timestamp,open,high,low,close,volume
2020-01-30,36.1500,36.1500,34.1300,34.5000,726500
2020-01-29,38.3000,39.5200,36.2500,36.5100,1163900
2020-01-28,37.7600,38.4000,37.0300,37.6100,385100
2020-01-27,39.6100,39.6400,37.7300,37.7300,419500
2020-01-23,41.4100,42.9000,40.3500,41.0500,504800
2020-01-22,39.5500,43.3800,39.5400,41.4100,853600
2020-01-21,41.1800,41.2700,39.5000,39.5000,359000
2020-01-20,42.4300,42.4900,40.4000,41.3000,284600
2020-01-17,41.9600,43.8400,41.7600,42.6100,403900
2020-01-16,39.6500,42.3700,39.6500,41.9500,781000
2020-01-15,36.1300,39.7000,35.9000,39.3800,811500
2020-01-14,35.3200,36.1500,35.1800,36.1300,153200
2020-01-13,35.3600,36.3000,34.8300,35.5500,232000
2020-01-10,35.2300,35.9700,35.2000,35.2000,139000
2020-01-09,35.5000,35.8000,35.1900,35.1900,138000
2020-01-08,34.2000,35.5000,33.7700,35.5000,206100
2020-01-07,34.5800,35.2000,34.2600,34.2600,162300
2020-01-06,33.7200,34.6000,33.6600,34.5000,204500
2020-01-03,35.0000,35.0000,33.6600,33.6600,266300
2020-01-02,35.2800,36.3200,34.5900,34.8400,178500
2019-12-30,36.6200,36.6900,36.1100,36.2500,61000
2019-12-27,36.1800,36.3600,35.5800,35.8600,76700
2019-12-26,35.4800,36.1800,35.0800,36.1800,137500
2019-12-23,34.3500,35.5000,34.2000,35.4700,174200
2019-12-20,34.9100,34.9100,33.8400,34.0500,103800
2019-12-19,35.2400,35.2400,34.3100,34.8600,130000
2019-12-18,34.1400,35.4200,33.6300,35.1600,366400
2019-12-17,33.4100,34.1000,32.3100,34.1000,268700
2019-12-16,31.9500,34.0000,31.3200,33.4100,373800
2019-12-13,30.2300,31.9500,30.2300,31.9500,256300
2019-12-12,29.9500,30.3400,29.8200,30.2200,143300
2019-12-11,29.6000,29.9800,29.5300,29.9500,138100
2019-12-10,29.5600,29.7000,29.5100,29.5200,106500
2019-12-09,29.4500,29.7300,29.4500,29.5400,130800
2019-12-06,29.7500,29.9100,29.4200,29.4500,375600
2019-12-05,29.8500,29.9000,29.6300,29.7000,61000
2019-12-04,29.9000,30.1400,29.8000,29.8000,125200
2019-12-03,30.1800,30.3800,29.7300,29.8100,174200
2019-12-02,29.8800,30.4800,29.8000,30.1900,141300
2019-11-29,30.0300,30.1600,29.6300,29.9400,49100
2019-11-28,29.9000,30.4400,29.6700,29.9900,70000
