Data,Volume,Fechamento,Abertura,Mínimo,Máximo,Médio
1998-09-21,138107.95,8.824088171,7.7707726533,7.7707726533,9.0241233704,8.8767286591
1998-09-22,1071853.47,8.7734527788,9.0241233704,8.5227829342,9.0241233704,8.7689405662
1998-09-23,856332.58,9.5254630596,9.0241233704,8.9238551337,9.8713876544,9.3108894216
1998-09-24,548401.16,9.274793215,9.274793215,9.274793215,9.725999533,9.4512648036
1998-09-25,29946.01,8.9238551337,9.0241233704,8.6235524448,9.0241233704,8.8311067534
1998-09-28,322844.88,9.274793215,9.0241233704,9.0241233704,9.5254630596,9.0421714737
1998-09-29,8459781.38,10.026803495,9.0241233704,8.9238551337,11.531826605,11.308228542
1998-09-30,187507.2,9.6758654146,9.6758654146,9.6758654146,9.7761329042,9.6813801751
1998-10-01,415263.59,8.7985202115,9.0246246444,8.7985202115,9.0246246444,8.9238551337
1998-10-02,325359.42,9.274793215,8.8235868971,8.7734527788,9.5254630596,9.3530024097
1998-10-05,82241.5,8.5227829342,9.0241233704,8.5227829342,9.0241233704,8.5543669282
1998-10-06,418565.99,8.7734527788,8.9739892521,8.5227829342,9.4001281373,8.963962279
1998-10-07,92092.87,8.2721130896,8.7734527788,8.2721130896,8.7734527788,8.502728988
1998-10-08,128688.67,7.9708071056,8.0219437718,7.8209067716,8.0219437718,7.9552661191
1998-10-09,1220373.45,8.3222464608,8.1222120085,7.5196015347,8.3222464608,7.9537615502
1998-10-13,2904138.41,8.5729170525,8.5227829342,8.3222464608,8.7734527788,8.5293002425
1998-10-14,802984.63,8.7744553267,8.4716462679,8.3723805792,9.274793215,8.7363540243
1998-10-15,1559421.07,9.425194823,8.5232842081,8.5232842081,9.5254630596,8.9945437251
1998-10-16,780479.01,9.6257312963,9.274793215,9.274793215,9.6257312963,9.4106563844
1998-10-19,618000.1,9.8012003369,9.6257312963,9.6257312963,10.026803495,9.7490611228
1998-10-20,353062.02,9.9014685736,9.8764011409,9.8312805091,10.026803495,9.9160070122
1998-10-21,458527.98,10.177205103,10.026803495,9.9265352592,10.177205103,9.9947174809
1998-10-22,2344181.65,10.127071732,10.026803495,9.9265352592,10.27747334,10.102505573
1998-10-23,933505.61,10.08696384,10.27747334,10.026803495,10.528143185,10.225334126
1998-10-26,744393.68,10.127071732,10.27747334,9.9265352592,10.27747334,10.072926675
1998-10-27,1000198.27,10.152138418,10.27747334,9.8262670226,10.27747334,10.11554019
1998-10-28,225975.5,10.029309865,10.076937614,10.026803495,10.227339222,10.06139588
1998-10-29,176017.77,9.6758654146,9.725999533,9.5254630596,9.725999533,9.6758654146
1998-10-30,105079.6,10.026803495,10.026803495,9.8764011409,10.026803495,10.015272701
1998-11-03,240293.0,11.280153466,10.076937614,10.026803495,11.530824057,10.385261433
1998-11-04,258729.4,11.530322783,11.430555821,11.280153466,11.530824057,11.458630897
1998-11-05,516496.69,11.530824057,11.982029628,11.028982347,11.982029628,11.457628349
1998-11-06,457037.41,11.781995176,11.530824057,11.530824057,11.982029628,11.878252474
1998-11-09,206002.2,11.781493902,11.781493902,11.631091547,11.931896257,11.696266125
1998-11-10,1477958.3,11.606024861,11.83162802,11.530824057,11.83162802,11.57193375
1998-11-11,2495956.06,11.681726939,11.681225665,11.380421702,11.881762138,11.550877256
1998-11-12,400543.6,11.480689939,11.681225665,11.280654739,11.681225665,11.501244412
1998-11-13,29939.2,11.429553273,11.580958176,11.429553273,11.731359783,11.54586377
1998-11-16,630297.44,10.929215384,11.530824057,10.778813776,11.530824057,11.138274262
1998-11-17,1450308.34,11.029483621,10.929215384,10.728679658,11.029483621,10.984864263
1998-11-18,156993.5,11.029483621,11.079617739,10.578277303,11.179885976,11.03900932
1998-11-19,371880.0,10.929215384,11.029483621,10.929215384,11.280153466,11.018955374
1998-11-20,445273.08,10.528143185,11.029483621,10.528143185,11.029483621,10.825939504
1998-11-23,1413724.0,10.528143185,10.528143185,10.427875695,10.528143185,10.517113664
1998-11-24,393145.62,10.528143185,10.528143185,10.427875695,10.628411421,10.495055369
1998-11-25,1371108.06,11.129751858,10.528143185,10.528143185,11.480689939,10.989376476
1998-11-26,993268.27,11.430555821,11.280153466,11.280153466,12.031662472,11.518791988
1998-11-27,1930114.85,12.633772419,11.530322783,11.380421702,12.724013683,12.146971169
1998-11-30,492123.08,12.483370064,12.032163746,11.781493902,12.533504183,12.094329934
1998-12-01,434295.09,11.931896257,12.032163746,11.029483621,12.032163746,11.705791824
1998-12-02,124614.75,11.781493902,11.380421702,11.380421702,12.784174027,11.922370558
1998-12-03,990351.1,10.0819511,10.778813776,10.026803495,10.778813776,10.083454922
1998-12-04,452600.75,10.026803495,10.528143185,9.8764011409,10.528143185,10.062398428
1998-12-07,320145.1,10.076937614,10.27747334,9.9265352592,10.478009813,10.062899702
1998-12-08,260331.99,10.377741577,10.026803495,10.026803495,10.478009813,10.212299509
1998-12-09,138655.1,10.177205103,10.27747334,10.177205103,10.27747334,10.207787297
1998-12-10,410361.0,10.628411421,10.177205103,10.076937614,10.628411421,10.421859661
1998-12-11,975747.74,10.628411421,10.27747334,10.227339222,10.67854554,10.606853653
1998-12-14,258743.64,9.8312805091,10.026803495,9.8262670226,10.478009813,10.071422853
1998-12-15,64131.82,10.27747334,10.27747334,9.8262670226,10.277974614,10.07894271
1998-12-16,289495.88,9.8814146274,10.327607458,9.8764011409,10.327607458,10.149130027
1998-12-17,57180.6,10.026803495,9.5254630596,9.5254630596,10.427875695,10.058387489
1998-12-18,139589.5,10.026803495,9.575597178,9.5254630596,10.026803495,9.6658384415
1998-12-21,116767.54,10.527641911,10.27747334,10.026803495,10.527641911,10.306550964
1998-12-22,623077.11,10.478009813,10.523130445,10.177205103,10.523130445,10.479012361
1998-12-23,37904.52,10.026302221,10.27747334,10.026302221,10.27747334,10.054377298
1998-12-28,173736.9,9.7761329042,10.029309865,9.7761329042,10.029309865,9.8979589089
1998-12-29,78533.21,10.27747334,9.5254630596,9.425194823,10.27747334,9.5329829159
1998-12-30,130267.59,10.778312502,10.026803495,10.026803495,10.778813776,10.432889182
1999-01-04,805358.9,11.029483621,11.280153466,10.778813776,11.280153466,11.031488717
1999-01-05,420187.9,11.031990738,11.029483621,11.029483621,11.280153466,11.087137596
1999-01-06,108484.7,11.055052328,11.029483621,11.029483621,11.230020094,11.099670938
1999-01-07,1121095.1,11.230020094,10.778813776,10.778813776,11.280153466,10.977344407
1999-01-08,327320.0,11.029483621,11.280153466,11.029483621,11.280153466,11.087638869
1999-01-11,802044.6,10.528645206,10.778813776,10.528143185,10.976843133,10.581285694
1999-01-12,1150108.6,10.027806043,10.027304769,10.026803495,10.031816982,10.027806043
1999-01-13,213150.0,10.026803495,9.5254630596,9.5254630596,10.026803495,9.8037067067
1999-01-14,152099.99442,9.5254630596,10.026803495,9.5254630596,10.026803495,9.7761329042
1999-01-15,67970.0,11.280153466,11.029483621,11.029483621,12.032163746,11.358863934
1999-01-18,552598.3,11.029483621,11.029483621,11.029483621,11.280153466,11.215982183
1999-01-19,25770.000815,10.728679658,10.979349503,10.728679658,10.979349503,10.766280433
1999-01-20,1114099.5,11.280153466,10.828947895,10.828947895,11.280153466,11.038508046
1999-01-21,227480.0,10.026803495,11.129751858,10.026803495,11.129751858,10.0924786
1999-01-22,67980.0,9.8262670226,10.27747334,9.8262670226,10.27747334,10.023795105
1999-01-26,140808.9,10.528143185,9.7761329042,9.7761329042,10.528143185,10.084958744
1999-01-27,5240238.8,10.076937614,10.528143185,9.7736265345,10.67854554,9.7881657202
1999-01-28,383629.2,9.9265352592,10.026803495,9.7766349252,10.026803495,9.9651385826
1999-01-29,641479.3,10.177205103,10.27747334,10.026803495,10.27747334,10.177205103
1999-02-01,85170.0,10.778813776,9.9265352592,9.9265352592,10.778813776,10.414339057
1999-02-02,199320.0,10.528143185,10.778813776,10.528143185,10.778813776,10.744722665
1999-02-03,289984.7,10.528143185,10.778813776,10.27747334,10.778813776,10.53466124
1999-02-04,592067.5,10.679046814,10.528143185,10.528143185,10.979349503,10.638939668
1999-02-05,506764.3,10.327607458,10.528143185,10.282486827,10.528143185,10.327607458
1999-02-08,116694.7,10.527641911,10.27747334,10.27747334,10.527641911,10.446926346
1999-02-09,294073.8,10.27747334,10.478009813,10.27747334,10.478009813,10.310060629
1999-02-10,107359.6,10.528143185,10.27747334,10.276470792,10.528143185,10.350669048
1999-02-11,813718.4,11.18038725,10.778813776,10.778813776,11.631091547,11.427046156
1999-02-12,82456.2,11.280153466,10.930218679,10.929215384,11.430555821,11.172365373
1999-02-17,35269.0,11.029483621,11.280153466,10.528143185,11.525810571,11.051041389
1999-02-18,193452.8,11.137271714,11.280153466,11.137271714,11.380421702,11.277647096
1999-02-19,91479.998827,11.530824057,11.280153466,11.280153466,11.530824057,11.465649479
1999-02-22,769540.5,12.23270022,11.781493902,11.431057094,12.483370064,11.726346297
1999-02-23,1285427.7,12.533504183,12.383101828,12.032163746,13.034843872,12.562080533
1999-02-24,258569.0,12.678893051,12.734040656,12.433235946,12.734040656,12.585644144
1999-02-25,146581.0,12.332968456,12.282834338,12.082799139,12.784174027,12.455294988
1999-02-26,273975.9,12.784174027,12.533504183,12.508437497,12.784174027,12.601184383
1999-03-01,161193.9,12.633772419,12.733538635,12.433235946,12.734040656,12.627255111
1999-03-02,398490.6,12.40816926,12.533504183,12.282834338,12.533504183,12.408670534
1999-03-03,119199.99867,11.931896257,12.032163746,11.931896257,12.032163746,11.951949456
1999-03-04,163365.2,11.781493902,12.032163746,11.781493902,12.282834338,12.044195815
1999-03-05,229949.9,12.132431983,12.282333064,12.132431983,12.533504183,12.264284214
1999-03-08,209389.5,12.082297865,12.132431983,11.631091547,12.132431983,12.066254857
1999-03-09,733827.2,11.631091547,12.087311351,11.580958176,12.087311351,11.716320071
1999-03-10,391487.8,12.032163746,11.776480415,11.636105033,12.032163746,11.967491189
1999-03-11,135953.9,11.831126746,11.931896257,11.430555821,11.931896257,11.75141373
1999-03-12,98998.0,11.555890743,11.530824057,11.530824057,11.731359783,11.542354852
1999-03-15,209733.6,12.02715026,11.555890743,11.430555821,12.031662472,11.683231508
1999-03-16,632074.8,12.106864023,12.082297865,11.931896257,12.132431983,12.094831208
1999-03-17,154594.1,11.731359783,12.082297865,11.731359783,12.132431983,11.923874379
1999-03-18,1243680.9,12.132431983,11.781493902,11.731359783,12.132431983,12.013614369
1999-03-19,955343.0,12.23270022,12.107365297,12.107365297,12.282834338,12.218161034
1999-03-22,160407.6,11.530824057,11.931896257,11.280153466,11.931896257,11.326778666
1999-03-23,423450.5,11.781493902,11.480689939,11.480689939,11.781493902,11.600510101
1999-03-24,122400.0,11.781493902,11.781493902,11.330287584,11.781493902,11.577949785
1999-03-25,576801.9,12.032163746,12.032163746,11.881762138,12.383101828,12.048708028
1999-03-26,500054.6,11.781493902,12.032163746,11.681225665,12.032163746,11.937912291
1999-03-29,55580.1,11.531325331,11.580958176,11.530824057,11.681225665,11.6100358
1999-03-30,105992.8,11.83162802,11.781493902,11.781493902,11.832129294,11.80856643
1999-03-31,131875.7,11.83162802,11.781493902,11.580958176,11.856694706,11.806059313
1999-04-05,6415449.1,11.530824057,11.83162802,11.530824057,11.83162802,11.532327879
1999-04-06,560697.8,11.530824057,11.530824057,11.430555821,11.531325331,11.52029581
1999-04-07,1193731.3,12.032163746,11.430555821,11.406491683,12.132431983,11.711807858
1999-04-08,910101.7,11.83162802,12.282834338,11.530824057,12.282834338,12.007097061
1999-04-09,69796.0,11.781493902,12.032163746,11.530824057,12.032163746,11.663678836
1999-04-12,150470.2,11.530824057,11.430555821,11.029483621,11.530824057,11.259097719
